title,media,date,datetime,desc,link,img,textBlob polarity,textBlob subjectivity,vader polarity
Former VP Joe Biden to march in Pittsburgh's Labor Day parade,Pittsburgh Post-Gazette,"Aug 31, 2018",2018-08-31,"Biden said in a statement released by the Allegheny-Fayette Central Labor Council, which organizes the parade. ""Unions are about giving people an even shot at ...",https://www.post-gazette.com/news/politics-state/2018/08/31/Former-VP-Joe-Biden-to-march-Pittsburgh-s-Labor-Day-parade/stories/201808310108,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.125,0.11666666666666667,0.0
'We Shall Not See His Like Again': Joe Biden Honors His ...,NPR,"Aug 30, 2018",2018-08-30,"""My name's Joe Biden,"" he said. ""I'm a Democrat. And I loved John McCain."" Then he paused. Biden noted that he had given a lot of eulogies over ...",https://www.npr.org/2018/08/30/643272114/joe-biden-to-honor-john-mccain-his-friend-of-4-decades,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.2937
Joe Biden Gave an Incredibly Powerful Speech at John McCain’s Memorial,TownandCountrymag.com,"Aug 30, 2018",2018-08-30,"The two had a longtime friendship, despite Biden being a Democrat and McCain, a Republican. Biden lamented the political division in the United States today, ...",https://www.townandcountrymag.com/society/politics/a22877209/joe-biden-eulogy-john-mccain-memorial-full-transcript/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.3,1.0,0.4754
Biden: McCain's Character Was His 'Destiny',Voice of America,"Aug 30, 2018",2018-08-30,"Former U.S. Vice President Joe Biden on Thursday described his old friend, the late Senator John McCain, as a man who lived by an ageless code of honor, ...",https://www.voanews.com/usa/biden-mccains-character-was-his-destiny,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Biden and McCain's longtime friendship to be on display at memorial service,NBCnews.com,"Aug 30, 2018",2018-08-30,"But in the fall of 2008, it seemed that nearly every Joe Biden attack on the Republican ticket required a preamble of praise for his longtime Senate colleague, ...",https://www.nbcnews.com/politics/politics-news/biden-mccain-s-longtime-friendship-be-display-memorial-service-n904966,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.4404
The Absurd Biden-and-Obama Crime-Fighting Novel That Can’t Escape the Present,The New Yorker,"Aug 30, 2018",2018-08-30,"The Biden character is an amalgam of detective-novel tropes and the beer-swilling, Trans Am-washing Biden character created by the Onion. His two most prized ...",https://www.newyorker.com/culture/culture-desk/the-absurd-biden-and-obama-crime-fighting-novel-that-cant-escape-the-present,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.25,0.5,0.4588
"John McCain: Why Joe Biden will eulogize his longtime friend. 'If he needed my personal help, I’d go'",USA TODAY,"Aug 29, 2018",2018-08-29,"WASHINGTON – Former Vice President Joe Biden said it caused him ""some consternation"" in 2008 to find himself on opposing presidential tickets with his ...",https://www.usatoday.com/story/news/politics/2018/08/29/why-joe-biden-eulogize-john-mccain/957095001/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.3,0.7096
"John McCain's pallbearers include Warren Beatty, Biden, and Bloomberg - Business Insider",Business Insider Nordic,"Aug 29, 2018",2018-08-29,A star-studded cast including Joe Biden and Michael Bloomberg will serve as pallbearers at John McCain's memorial service in DC · A famous group of 14 men ...,https://www.businessinsider.com/john-mccain-pallbearers-funeral-plans-memorials-dc-2018-8,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"John McCain funeral update: Time, date; Watch Joe Biden ...",AL.com,"Aug 29, 2018",2018-08-29,"Former Vice President Joe Biden started his eulogy for late Senator John McCain with ""My name is Joe Biden. I am a Democrat. And I love John McCain."".",https://www.al.com/news/2018/08/john_mccain_funeral_time_date.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.3612
"Biden Cancer Initiative, Tom Coughlin Jay Fund Foundation ...",PR Newswire,"Aug 29, 2018",2018-08-29,"Jill Biden's firm commitment to ending cancer as we know it. Fueled by urgency, BCI stands on behalf of every patient, every family, every community having to ...",https://www.prnewswire.com/news-releases/biden-cancer-initiative-tom-coughlin-jay-fund-foundation-and-tyler-robinson-foundation-launch-joint-psa-to-support-national-childhood-cancer-awareness-month-300703923.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.6597
"Warren Beatty, Joe Biden among pallbearers at McCain's funeral",New York Post,"Aug 28, 2018",2018-08-28,"Gary Hart and former Vice President Joe Biden. Beatty, an Oscar winner and self-described “liberal Democrat,” was a longtime friend of Republican McCain, with ...",https://nypost.com/2018/08/28/warren-beatty-joe-biden-among-pallbearers-at-mccains-funeral/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.3612
"Why Is Glioblastoma, the Cancer That Killed John McCain, So ...",Scientific American,"Aug 27, 2018",2018-08-27,"In 2015, GBM also claimed the life of Joseph “Beau” Biden III, son of Joe Biden, the former vice president. It kills about 15,000 people in the U.S. each year.",https://www.scientificamerican.com/article/why-is-glioblastoma-the-cancer-that-killed-john-mccain-so-deadly/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.2,0.0,-0.872
Former vice president Joe Biden to give eulogy at John McCain's Arizona service,AZCentral.com,"Aug 27, 2018",2018-08-27,"Former Vice President Joe Biden will deliver a eulogy to his long-time friend John McCain at the senator's funeral in Arizona on Thursday. Last year, when the ...",https://www.azcentral.com/story/news/politics/arizona/2018/08/27/joe-biden-eulogize-john-mccain-arizona-funeral/1111392002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Joe Biden on decades long friendship with John McCain: 'We're like two brothers',WLS-TV,"Aug 25, 2018",2018-08-25,WASHINGTON -- Though the relationship between former President Barack Obama and former Vice President Joe Biden might stand out as the most ...,https://abc7chicago.com/john-mccain-health-joe-biden-meghan/4043231,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.05,0.4,0.6597
"The brain cancer that killed John McCain, Beau Biden and Ted Kennedy",Daily Mail,"Aug 25, 2018",2018-08-25,"It is the same form of aggressive brain cancer that took the lives of Joe Biden's son Beau in May 2015, and Senator Ted Kennedy in August 2009. Doctors describe ...",https://www.dailymail.co.uk/health/article-6095427/The-brain-cancer-killed-John-McCain-Beau-Biden-Ted-Kennedy.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.2,0.0,-0.872
'Character. Courage. Integrity. Honor.' Joe Biden Shares Heartfelt Tribute to His Friend John McCain,TIME,"Aug 25, 2018",2018-08-25,"Former Vice President Joe Biden joined the chorus of friends, family and supporters paying tribute to Ariz. Sen. John McCain, who passed away Saturday ...",https://time.com/5378342/john-mccain-dies-joe-biden/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,1.0,0.9509
Joe Biden Backs 'Public Option' Foe in Primary Fight |,Capital & Main,"Aug 24, 2018",2018-08-24,Biden is swooping in to try to save a lawmaker who played a pivotal role killing Biden's own health-care policy priority to help reduce insurance premiums — and ...,https://capitalandmain.com/joe-biden-backs-public-option-foe-in-primary-fight-0824,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.2,0.2833333333333333,-0.6908
"Jesse Jackson, Biden Honored By National Civil Rights Museum",WKMS,"Aug 24, 2018",2018-08-24,Biden served under former President Barack Obama. The museum says Biden has worked to shape policies affecting the living standards of middle-class ...,https://www.wkms.org/post/jesse-jackson-biden-honored-national-civil-rights-museum,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.5859
"Jackson, Biden and Hyde to receive 2018 Freedom Award",Memphis Business Journal,"Aug 23, 2018",2018-08-23,"Jesse Jackson Sr., Vice President Joe Biden and AutoZone founder and philanthropist Pitt Hyde. The 27th Freedom Award ceremony will take place Oct. 17 at ...",https://www.bizjournals.com/memphis/news/2018/08/23/jackson-biden-and-hyde-to-receive-2018-freedom.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.8271
See Former VP Joe Biden + Condoleezza Rice In Buffalo,wyrk.com,"Aug 23, 2018",2018-08-23,Former Vice President Joe Biden and former Secretary of State Condoleezza Rice will be featured in the university's Distinguished Speaker Series. Biden will ...,https://wyrk.com/see-former-vp-joe-biden-condoleezza-rice-in-buffalo/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
UB Distinguished Speakers Series to feature Joe Biden ...,,"Aug 22, 2018",2018-08-22,"BUFFALO, N.Y. -- Former Vice President Joe Biden and former Secretary of State Condoleezza Rice are among the speakers who will headline the University at ...",http://www.buffalo.edu/news/releases/2018/08/017.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Joe Biden is best hope for Democratic Party in 2020 | TheHill,The Hill,"Aug 22, 2018",2018-08-22,"But Biden's “genesis story” — that narrative explaining who he is, where he came from and what he's about — is palpable in these places. Trump scares-out his ...",https://thehill.com/opinion/campaign/402987-joe-biden-is-best-hope-for-democratic-party-in-2020,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",1.0,0.3,0.8689
"National Civil Rights Museum Freedom Awards to honor Joe Biden, Jesse Jackson, Pitt Hyde",The Commercial Appeal,"Aug 22, 2018",2018-08-22,"Former Vice President Joe Biden, civil rights icon the Rev. Jesse Jackson and entrepreneur and philanthropist Pitt Hyde are the honorees for the 2018 National ...",https://www.commercialappeal.com/story/news/local/2018/08/22/ncrm-national-civil-rights-cmlk-50-joe-biden-jesse-jackson-and-pitt-hyde-named-freedom-award/1065783002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.886
"Biden, Sanders Have Nearly Identical Lead Over Trump in ...",Morning Consult,"Aug 22, 2018",2018-08-22,Pluralities of voters said they would choose former Vice President Joe Biden and Vermont Sen. Bernie Sanders over President Donald Trump in a hypothetical ...,https://morningconsult.com/2018/08/22/biden-sanders-have-nearly-identical-lead-over-trump-hypothetical-matchup/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.1,0.4,0.0
Former VP Joe Biden endorses Democrat January Contreras for Arizona attorney general,AZCentral.com,"Aug 20, 2018",2018-08-20,"Biden's endorsement described Contreras as an ""attorney who uses the courtroom to protect the people of Arizona"" and ""a fourth-generation Arizonan who loves ...",https://www.azcentral.com/story/news/politics/elections/2018/08/20/joe-biden-endorses-democrat-january-contreras-arizona-attorney-general/1032530002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.02500000000000001,0.25,0.34
